Product_ID,Product_Model,Product_Type, Price (USD) 
101,iPhone 14,Smartphone, $799.00 
102,MacBook Pro 16,Laptop," $2,399.00 "
103,iPad Air 2024,Tablet, $599.00 
104,Apple Watch SE,Wearable, $249.00 
105,AirPods Pro 2,Audio, $249.00 
106,iPhone 13,Smartphone, $699.00 
107,MacBook Air M2,Laptop," $1,199.00 "
108,iPad Mini 2024,Tablet, $499.00 
109,Apple Watch 8,Wearable, $399.00 
110,AirPods Max,Audio, $549.00 
111,iPhone 17,Smartphone,
112,Apple Watch 12,Wearable,
113,Air Max 3 Pro,Audio,
